1	"After reaching Lv.5, return to Shadow Phantom"	0	0																										
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	9	35	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
273	"Conquer Atlans! (4)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	9	36	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
274	"Conquer Atlans! (4)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	9	41	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
275	"Conquer Atlans! (5)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	34	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
276	"Conquer Atlans! (5)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	35	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
277	"Conquer Atlans! (5)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	36	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
278	"Conquer Atlans! (5)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	41	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
279	"Conquer Atlans! (6)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	2	5	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
280	"Conquer Atlans! (6)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	5	5	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
281	"Conquer Atlans! (6)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	4	14	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
282	"Conquer Atlans! (6)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	5	16	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
283	"Conquer the Dungeon! (1)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	10	176	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
284	"Conquer the Dungeon! (2)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	11	176	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
285	"Conquer the Dungeon! (3)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	7	176	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
286	"Conquer the Dungeon! (4)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	9	176	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
287	"Conquer the Dungeon! (5)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	8	176	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
288	"Conquer the Dungeon! (6)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	0	67	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
289	"Scout Unit Mission (1)"	0	0
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	10	177	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
290	"Scout Unit Mission (2)"	0	0
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	11	177	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
291	"Scout Unit Mission (3)"	0	0
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	7	177	7	9	177	7	-1	-1	-1	-1	-1	-1				
292	"Scout Unit Mission (4)"	0	0
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	8	177	7	2	6	4	-1	-1	-1	-1	-1	-1				
293	"Conquer Atlans! (1)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	10	177	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
294	"Conquer Atlans! (2)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	11	177	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
295	"Conquer Atlans! (3)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	7	177	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
296	"Conquer Atlans! (4)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	9	177	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
297	"Conquer Atlans! (5)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	177	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
298	"Conquer Atlans! (6)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	0	68	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
299	"Conquer the Dungeon! (1)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	10	208	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
300	"Conquer the Dungeon! (2)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	11	208	8	-1	-1	-1	-1	-1	-1	-1	-1	-1
301	"Conquer the Dungeon! (3)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	7	208	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
302	"Conquer the Dungeon! (4)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	9	208	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
303	"Conquer the Dungeon! (5)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	8	208	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
304	"Conquer the Dungeon! (6)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	4	42	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
305	"Scout Unit Mission (1)"	0	0
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	10	209	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
306	"Scout Unit Mission (2)"	0	0
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	11	209	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
307	"Scout Unit Mission (3)"	0	0
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	7	209	7	9	209	7	-1	-1	-1	-1	-1	-1				
308	"Scout Unit Mission (4)"	0	0
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	8	209	7	2	6	4	-1	-1	-1	-1	-1	-1				
309	"Conquer Atlans! (1)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	10	209	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
310	"Conquer Atlans! (2)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	11	209	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
311	"Conquer Atlans! (3)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	7	209	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
312	"Conquer Atlans! (4)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	9	209	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
313	"Conquer Atlans! (5)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	209	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
314	"Conquer Atlans! (6)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	4	43	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
315	"Conquer the Dungeon! (1)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	10	237	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
316	"Conquer the Dungeon! (2)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	11	237	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
317	"Conquer the Dungeon! (3)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	7	237	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
318	"Conquer the Dungeon! (4)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	9	237	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
319	"Conquer the Dungeon! (5)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	8	237	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
320	"Conquer the Dungeon! (6)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	5	5	8	-1	-1	-1	-1	-1	-1	-1	-1	-1
321	"Scout Unit Mission (1)"	0	0
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	10	238	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
322	"Scout Unit Mission (2)"	0	0
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	11	238	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
323	"Scout Unit Mission (3)"	0	0
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	7	238	7	9	238	7	-1	-1	-1	-1	-1	-1				
324	"Scout Unit Mission (4)"	0	0
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	8	238	7	2	6	4	-1	-1	-1	-1	-1	-1				
325	"Conquer Atlans! (1)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	10	238	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
326	"Conquer Atlans! (2)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	11	238	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
327	"Conquer Atlans! (3)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	7	238	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
328	"Conquer Atlans! (4)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	9	238	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
329	"Conquer Atlans! (5)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	238	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
330	"Conquer Atlans! (6)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	5	6	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
331	"Conquer the Dungeon! (1)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	10	254	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
332	"Conquer the Dungeon! (2)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	11	254	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
333	"Conquer the Dungeon! (3)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	7	254	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
334	"Conquer the Dungeon! (4)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	9	254	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
335	"Conquer the Dungeon! (5)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	8	254	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
336	"Conquer the Dungeon! (6)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	5	82	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
337	"Scout Unit Mission (1)"	0	0
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	10	256	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
338	"Scout Unit Mission (2)"	0	0
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	11	256	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
339	"Scout Unit Mission (3)"	0	0
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	7	256	7	9	256	7	-1	-1	-1	-1	-1	-1				
340	"Scout Unit Mission (4)"	0	0
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	8	256	7	2	6	4	-1	-1	-1	-1	-1	-1				
341	"Conquer Atlans! (1)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	10	256	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
342	"Conquer Atlans! (2)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	11	256	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
343	"Conquer Atlans! (3)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	7	256	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
344	"Conquer Atlans! (4)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	9	256	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
345	"Conquer Atlans! (5)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	256	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
346	"Conquer Atlans! (6)"	0	0
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	5	83	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
347	"Conquer the Dungeon! (1)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	10	118	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
348	"Conquer the Dungeon! (2)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	11	118	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
349	"Conquer the Dungeon! (3)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	7	118	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
350	"Conquer the Dungeon! (4)"	0	0
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	9	118	8	-1	-1	-1	-1	-1	-1	-1	-1	-1
351	"Conquer the Dungeon! (5)"	0	0																										
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	8	118	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
352	"Conquer the Dungeon! (6)"	0	0																										
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	2	28	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
353	"Scout Unit Mission (1)"	0	0																										
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	10	119	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
354	"Scout Unit Mission (2)"	0	0																										
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	11	119	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
355	"Scout Unit Mission (3)"	0	0																										
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	7	119	7	9	119	7	-1	-1	-1	-1	-1	-1				
356	"Scout Unit Mission (4)"	0	0																										
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	8	119	7	2	6	4	-1	-1	-1	-1	-1	-1				
357	"Conquer Atlans! (1)"	0	0																										
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	10	119	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
358	"Conquer Atlans! (2)"	0	0																										
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	11	119	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
359	"Conquer Atlans! (3)"	0	0																										
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	7	119	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
360	"Conquer Atlans! (4)"	0	0																										
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	9	119	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
361	"Conquer Atlans! (5)"	0	0																										
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	119	8	-1	-1	-1	-1	-1	-1	-1	-1	-1				
362	"Conquer Atlans! (6)"	0	0																										
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	2	29	7	-1	-1	-1	-1	-1	-1	-1	-1	-1				
363	"Conquer the Dungeon! (1)"	0	0																										
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
