4327	0.5	1.162	-90	0	0	0.88055
4328	0.5	1.162	-90	0	0	0.88055
4329	0.5	0.928	-90	0	0	0.8052
4330	0.5	0.946	-90	0	0	0.74305
4331	0.5	0.91	270	-10	0	0.858
4332	0.5	0.883	-90	0	0	0.79915
4333	0.5	0.91	270	-10	0	0.858
4334	0.5	0.91	270	-10	0	0.858
4335	0.5	0.91	270	-10	0	0.858
4336	0.5	0.91	270	-10	0	0.858
4337	0.5	0.95	90	180	180	0.66
4338	0.5	0.93	90	180	180	0.8239
4339	0.5	0.95	90	180	180	0.9262
4340	0.5	0.893	90	180	180	0.85415
4341	0.5	0.93	-90	0	0	0.88
4342	0.537	0.965	-90	0	0	0.836
4343	0.5	0.946	-90	0	0	0.74305
4344	0.5	0.946	-90	0	0	0.74305
4345	0.5	0.91	270	-10	0	0.858
4346	0.5	0.883	-90	0	0	0.79915
4348	0.5	1.05	90	180	180	0.97295
4349	0.5	1.05	90	180	180	0.97295
4350	0.5	1.05	90	180	180	0.97295
4352	0.5	0.91	270	-10	0	0.858
4353	0.5	0.91	270	-10	0	0.858
4354	0.5	0.91	270	-10	0	0.858
4355	0.5	1.05	90	180	180	0.66
4356	0.5	1.023	90	180	180	0.8239
4357	0.5	1.149	90	180	180	0.9262
4358	0.5	1.097	90	180	180	0.9053
4359	0.5	1.1	-90	0	0	0.726
4360	0.5	1.17	-90	0	0	0.88715
4361	0.5	1.162	-90	0	0	0.88055
4362	0.5	1.162	-90	0	0	0.88055
4363	0.5	1.05	90	180	180	0.97295
4364	0.5	1.05	90	180	180	0.97295
4365	0.5	1.05	90	180	180	0.97295
4366	0.5	0.928	-90	0	0	0.7634
4367	0.5	0.946	-90	0	0	0.74305
4368	0.5	1.162	-90	0	0	0.88055
4369	0.5	1.162	-90	0	0	0.88055
4370	0.5	0.928	-90	0	0	0.7634
4371	0.5	0.946	-90	0	0	0.74305
4372	0.5	0.928	-90	0	0	0.7634
4373	0.5	1.171	-90	0	0	0.82885
4374	0.5	1.162	-90	0	0	0.88055
4375	0.5	0.928	-90	0	0	0.7634
4376	0.5	1.162	-90	0	0	0.88055
4377	0.5	1.162	-90	0	0	0.88055
4378	0.5	0.928	-90	0	0	0.8052
4379	0.5	0.946	-90	0	0	0.74305
4380	0.5	0.871	-90	0	0	0.74305
4381	0.5	0.946	-90	0	0	0.74305
4382	0.5	1.162	-90	0	0	0.88055
4383	0.5	1.162	-90	0	0	0.88055
4384	0.5	0.871	-90	0	0	0.74305
4385	0.5	0.946	-90	0	0	0.74305
4386	0.5	0.871	-90	0	0	0.74305
4387	0.5	1.162	-90	0	0	0.88055
4388	0.5	1.162	-90	0	0	0.88055
4389	0.5	0.871	-90	0	0	0.74305
4390	0.5	1.162	-90	0	0	0.88055
4391	0.5	1.162	-90	0	0	0.88055
4392	0.5	0.871	-90	0	0	0.74305
4393	0.5	0.946	-90	0	0	0.74305
4394	0.5	0.946	-90	0	0	0.74305
4395	0.5	1.162	-90	0	0	0.88055
4396	0.5	1.05	270	-10	0	0.858
4397	0.5	0.8	270	-10	0	0.74525
4398	0.463	0.856	270	-10	0	0.8272
4399	0.463	0.875	270	-10	0	0.8877
4400	0.463	0.931	270	-10	0	0.8272
4401	0.463	0.986	270	-10	0	0.94215
4402	0.463	0.986	270	-10	0	0.74745
4403	0.463	0.986	270	-10	0	0.88935
4404	0.499	0.986	270	-10	0	0.87065
4405	0.499	0.874	270	-20.16	0.72	0.8195
4406	0.499	0.949	270	-21.78	0	0.7579
4407	0.499	1.024	270	-21.78	0	0.89045
4408	0.499	0.949	270	-18.54	0	0.89045
4409	0.499	0.957	270	-18.54	0	0.77715
4410	0.499	0.883	270	-18.54	0	0.77715
4411	0.5	0.67	270	-10	0	0.74525
4412	0.463	0.744	270	-10	0	0.8272
4413	0.463	0.856	270	-10	0	0.8272
4414	0.5	0.928	-90	0	0	0.633039
4415	0.5	1.021	-90	0	0	0.758997
4416	0.5	1.086	-90	0	0	0.561063
4417	0.5	1.086	-90	0	0	0.561063
4418	0.5	0.928	-90	0	0	0.633039
4419	0.5	1.021	-90	0	0	0.758997
4420	0.5	0.928	-90	0	0	0.633039
4421	0.5	1.096	-90	0	0	0.647285
4422	0.5	1.086	-90	0	0	0.561063
4423	0.5	0.928	-90	0	0	0.633039
4424	0.5	1.086	-90	0	0	0.561063
4425	0.5	1.086	-90	0	0	0.561063
4426	0.5	0.928	-90	0	0	0.633039
4427	0.5	1.021	-90	0	0	0.758997
4428	0.5	1.021	-90	0	0	0.758997
4429	0.5	1.086	-90	0	0	0.561063
4430	0.5	0.928	-90	0	0	0.633039
4431	0.5	1.06	270	-10	0	0.858
4432	0.5	1.01	270	-10	0	0.858
4433	0.5	1.01	270	-10	0	0.858
4434	0.5	1.077	-90	0	0	0.825725
4435	0.5	1.245	270	-1.17	0	0.963679
4436	0.5	1.189	270	-1.17	0	0.921693
4437	0.5	1.05	90	180	180	0.66
4438	0.5	1.023	90	180	180	0.8239
4439	0.5	1.149	90	180	180	0.9262
4440	0.5	1.097	90	180	180	0.9053
4441	0.5	1.1	-90	0	0	0.726
4442	0.5	1.17	-90	0	0	0.88715
4443	0.5	1.162	-90	0	0	0.88055
4444	0.5	1.162	-90	0	0	0.88055
4445	0.5	1.162	-90	0	0	0.88055
4446	0.5	1.086	-90	0	0	0.561063
4447	0.537	1.162	-90	-33.48	0	0.8992
4448	0.5	1.01	270	-10	0	0.858
4449	0.5	1.01	270	-10	0	0.858
4450	0.5	1.01	270	-10	0	0.858
4451	0.537	0.946	-90	-33.48	0	0.857215
4452	0.537	0.946	-90	-33.48	0	0.857215
4453	0.537	1.162	-90	-33.48	0	0.8992
4454	0.537	1.162	-90	-33.48	0	0.8992
4455	0.537	0.946	-90	-33.48	0	0.857215
4456	0.537	0.946	-90	-33.48	0	0.857215
4457	0.537	0.946	-90	-33.48	0	0.857215
4458	0.537	0.946	-90	-33.48	0	0.857215
4459	0.537	1.162	-90	-33.48	0	0.8992
4460	0.537	0.946	-90	-33.48	0	0.857215
4461	0.537	1.162	-90	-33.48	0	0.8992
4462	0.537	1.162	-90	-33.48	0	0.8992
4463	0.537	0.946	-90	-33.48	0	0.857215
4464	0.537	0.946	-90	-33.48	0	0.857215
4465	0.537	0.946	-90	-33.48	0	0.857215
4466	0.537	1.162	-90	-33.48	0	0.8992
4467	0.537	0.946	-90	-33.48	0	0.857215
4468	0.5	0.651	270	-10	0	0.858
4469	0.5	0.701	270	-10	0	0.858
4470	0.5	0.805	270	-10	0	0.858
4471	0.5	0.749	270	-10	0	0.858
4472	0.5	0.651	270	-10	0	0.858
4473	0.5	0.934	-90	0	0	0.858
4474	0.5	0.827	-108.81	0	0	0.858
4475	0.5	0.795	270	0	0	0.726
4476	0.5	0.844	90	180	180	0.97295
4477	0.48	0.577	-90	0	0	0.946
4478	0.49	0.75	-90	0	0	0.726
4479	0.5	0.743	270	-10	0	0.858
4480	0.5	0.705	270	-10	0	0.858
4481	0.463	0.707	270	-10	0	0.8877
4482	0.5	0.891	-90	0	0	0.825725
4483	0.518	0.76	-90	0	0	0.800983
4484	0.5	0.8	270	-10	0	0.858
4485	0.5	1.05	270	-10	0	0.858
4486	0.5	1.1	270	-10	0	0.858
4487	0.5	0.8	270	-10	0	0.858
4488	0.518	0.928	-90	0	0	0.800983
4489	0.518	0.928	-90	0	0	0.800983
4490	0.518	0.928	-90	0	0	0.800983
4491	0.5	0.95	90	180	180	0.66
4492	0.5	0.93	90	180	180	0.8239
4493	0.5	0.95	90	180	180	0.9262
4494	0.5	0.893	90	180	180	0.85415
4495	0.5	0.99	-90	0	1.7	0.77
4496	0.5	0.965	-90	0	0	0.836
4497	0.5	0.928	-90	0	0	0.8052
4498	0.5	0.928	-90	0	0	0.8052
4499	0.5	0.871	-90	0	0	0.74305
4500	0.5	0.928	-90	0	0	0.633039
4501	0.537	0.946	-90	-33.48	0	0.857215
4502	0.5	0.928	-90	-28.44	0	0.884955
4503	0.5	0.8	270	-10	0	0.858
4504	0.5	0.844	270	-10	0	0.858
4505	0.5	0.876	270	-10	0	0.858
4506	0.5	0.928	-90	-28.44	0	0.884955
4507	0.548	1.001	-90	-13.5	0	0.926192
4508	0.548	1.205	-90	-16.83	0	0.926192
4509	0.548	1.001	-90	-13.5	0	0.926192
4510	0.548	0.945	-90	-16.83	0	0.926192
4511	0.5	0.928	-90	-28.44	0	0.884955
4512	0.5	0.928	-90	-28.44	0	0.884955
4513	0.548	1.074	-90	-16.83	0	0.926192
4514	0.548	1.001	-90	-13.5	0	0.926192
4515	0.548	0.945	-90	-16.83	0	0.926192
4516	0.548	1.001	-90	-13.5	0	0.926192
4517	0.548	1.205	-90	-16.83	0	0.926192
4518	0.5	0.928	-90	-28.44	0	0.884955
4519	0.548	1.001	-90	-13.5	0	0.926192
4520	0.548	1.001	-90	-13.5	0	0.926192
4521	0.548	1.001	-90	-13.5	0	0.926192
4522	0.548	0.945	-90	-16.83	0	0.926192
4523	0.548	1.001	-90	-13.5	0	0.926192
4524	0.5	0.928	-90	-28.44	0	0.884955
4608	0.5	0.9	270	-10	0	0.726
4609	0.5	0.9	270	-10	0	0.726
4610	0.5	0.9	270	-10	0	0.726
4611	0.5	0.9	270	-10	0	0.726
4612	0.5	0.9	270	-10	0	0.726
4613	0.5	0.9	270	-10	0	0.726
4614	0.5	0.9	270	-10	0	0.726
4615	0.5	0.9	270	-10	0	0.726
4616	0.5	0.9	270	-10	0	0.726
4617	0.5	0.9	270	-10	0	0.726
4618	0.5	1.27	270	0	0	0.726
4619	0.5	1.19	270	0	0	0.726
4620	0.5	0.9	270	-10	0	0.726
4621	0.5	0.98	270	-10	0	0.726
4622	0.5	0.9	270	-10	0	0.726
4623	0.5	0.9	270	-10	0	0.726
4624	0.5	0.9	270	-10	0	0.726
4625	0.5	0.9	270	-10	0	0.726
4626	0.5	0.89	270	-10	0	0.704
4627	0.5	0.9	270	-10	0	0.726
4628	0.5	0.9	270	-10	0	0.726
4629	0.5	0.9	270	-10	0	0.726
4630	0.5	0.9	270	-10	0	0.726
4631	0.5	0.9	270	-10	0	0.726
4632	0.5	0.9	270	-10	0	0.726
4633	0.5	0.9	270	-10	0	0.726
4634	0.5	0.9	270	-10	0	0.726
4635	0.5	0.9	270	-10	0	0.726
4636	0.5	0.9	270	-10	0	0.726
4637	0.5	0.9	270	-10	0	0.726
4638	0.5	0.9	270	-10	0	0.726
4639	0.5	0.9	270	-10	0	0.726
4640	0.5	0.9	270	-10	0	0.726
4641	0.5	0.9	270	-10	0	0.726
4642	0.5	0.9	270	-10	0	0.726
4643	0.5	0.9	270	-10	0	0.726
4644	0.5	0.9	270	-10	0	0.726
4645	0.5	0.9	270	-10	0	0.726
4646	0.5	0.98	270	-10	0	0.726
4647	0.5	0.9	270	-10	0	0.726
4648	0.5	0.9	270	-10	0	0.726
4649	0.5	0.9	270	-10	0	0.726
4650	0.5	0.9	270	-10	0	0.726
4651	0.5	0.9	270	-10	0	0.726
4652	0.5	0.9	270	-10	0	0.726
4653	0.5	0.9	270	-10	0	0.726
4654	0.5	0.9	270	-10	0	0.726
4655	0.5	0.9	270	-10	0	0.726
4656	0.5	0.9	270	-10	0	0.726
4657	0.5	0.9	270	-10	0	0.726
4658	0.5	0.9	270	-10	0	0.726
4659	0.5	0.9	270	-10	0	0.726
4660	0.5	0.9	270	-10	0	0.726
4661	0.51	1.1	270	0	0	0.704
4662	0.5	1	270	0	0	0.66
4663	0.5	0.65	270	0	0	0.55
4664	0.5	0.89	270	0	0	0.638
4665	0.5	1	270	0	0	0.66
4666	0.5	1.1	270	0	0	0.77
4667	0.5	0.98	270	-10	0	0.726
4668	0.5	0.9	270	-10	0	0.726
4669	0.5	0.9	270	-10	0	0.726
4670	0.5	0.9	270	-10	0	0.726
4671	0.5	1.11	270	-10	0	0.704
4672	0.5	0.9	270	-10	0	0.726
4673	0.5	0.9	270	-10	0	0.726
4674	0.5	0.9	270	-10	0	0.726
4675	0.5	0.9	270	-10	0	0.726
4676	0.5	0.9	270	-10	0	0.726
4677	0.5	0.9	270	-10	0	0.726
4678	0.5	0.9	270	-10	0	0.726
4679	0.5	0.9	270	-10	0	0.726
4680	0.5	0.9	270	-10	0	0.726
4681	0.5	0.9	270	-10	0	0.726
4682	0.5	0.96	-90	-10	0	0.726
4683	0.52	0.9	-90	-10	0	0.704
4684	0.49	0.93	-90	-10	0	0.704
4686	0.5	0.9	270	-10	0	0.726
4687	0.5	0.9	270	-10	0	0.726
4688	0.5	0.9	270	-10	0	0.726
4689	0.5	0.9	270	-10	0	0.726
4690	0.5	0.9	270	-10	0	0.726
4691	0.5	0.9	270	-10	0	0.726
4693	0.5	0.9	270	-10	0	0.726
4694	0.5	0.9	270	-10	0	0.726
4695	0.5	0.9	270	-10	0	0.726
4696	0.5	0.9	270	-10	0	0.726
4697	0.5	0.9	270	-10	0	0.726
4698	0.5	0.9	270	-10	0	0.726
4699	0.49	0.85	-90	180	0	0.55
4700	0.51	0.83	254	8	1	0.55
4701	0.51	0.83	270	8	1	0.55
4702	0.5	0.78	270	0	0	0.572
4703	0.5	0.85	270	0	0	0.616
4704	0.49	0.85	-90	180	0	0.55
4705	0.51	0.83	270	8	1	0.55
4706	0.5	0.95	90	180	180	0.66
4707	0.5	0.75	90	170	180	0.44
4708	0.5	0.85	90	180	180	0.528
4709	0.5	0.85	90	180	180	0.528
4710	0.5	0.95	90	180	180	0.66
4711	0.5	0.75	90	170	180	0.44
4712	0.5	0.95	90	180	180	0.66
4713	0.5	0.81	276	359	359	0.484
4714	0.5	1.004	90	180	180	0.7623
4715	0.5	1.004	90	180	180	0.7623
4716	0.5	1.004	90	180	180	0.7623
4717	0.5	1.004	90	180	180	0.7623
4718	0.5	1.004	90	180	180	0.7623
4719	0.5	1.004	90	180	180	0.7623
4720	0.5	1.004	90	180	180	0.7623
4721	0.5	1.004	90	180	180	0.7623
4722	0.5	1.004	90	180	180	0.7623
4723	0.5	1.004	90	180	180	0.7623
4724	0.5	0.886	90	180	180	0.63525
4725	0.5	0.886	90	180	180	0.63525
4726	0.5	0.886	90	180	180	0.63525
4727	0.5	0.886	90	180	180	0.63525
4728	0.5	0.9	270	-10	0	0.726
4729	0.52	0.9	-90	-10	0	0.704
4730	0.5	0.85	90	180	180	0.528
4731	0.5	0.95	90	180	180	0.70125
4732	0.5	0.886	90	180	180	0.63525
4733	0.5	0.886	90	180	180	0.63525
4735	0.5	0.95	90	180	180	0.74195
4736	0.5	1.004	90	180	180	0.7623
4737	0.5	1	-90	0	0	0.726
4744	0.5	0.9	270	-10	0	0.726
4746	0.5	0.95	90	180	180	0.70125
4747	0.5	0.95	90	180	180	0.70125
4748	0.5	0.95	90	180	180	0.70125
4749	0.5	0.95	90	180	180	0.70125
4750	0.5	0.95	90	180	180	0.70125
4751	0.5	0.95	90	180	180	0.70125
4752	0.5	0.95	90	180	180	0.70125
4753	0.5	0.986	90	180	180	0.70125
4754	0.53	1.05	-90	0	1	0.682
4755	0.5	0.97	276	359	1	0.682
4756	0.5	1	-90	0	1	0.704
4757	0.5	1.04	276	359	1	0.726
4758	0.5	0.95	90	180	180	0.74195
4759	0.5	0.95	90	180	180	0.74195
4760	0.5	0.95	90	180	180	0.74195
4761	0.5	0.95	90	180	180	0.74195
4762	0.5	0.95	90	180	180	0.74195
4763	0.5	0.95	90	180	180	0.74195
4764	0.5	0.95	90	180	180	0.74195
4765	0.5	0.95	90	180	180	0.74195
4766	0.5	0.85	90	180	180	0.528
4767	0.5	0.95	90	180	180	0.70125
4768	0.5	0.95	90	180	180	0.74195
4769	0.5	0.95	90	180	180	0.66
4770	0.5	0.95	90	180	180	0.70125
4771	0.5	0.95	90	180	180	0.74195
4772	0.5	0.98	-90	0	0	0.682
4773	0.5	1	-90	0	0	0.726
4774	0.5	1	-90	0	0	0.726
4775	0.5	1	-90	0	0	0.726
4776	0.5	0.98	-90	0	0	0.682
4777	0.5	1	-90	0	0	0.726
4778	0.5	0.98	-90	0	0	0.682
4779	0.5	1	-90	0	0	0.704
4780	0.5	1	-90	0	0	0.726
4781	0.5	0.98	-90	0	0	0.682
4782	0.5	0.9	270	-10	0	0.726
4783	0.5	0.9	270	-10	0	0.726
4784	0.5	0.9	270	-10	0	0.726
4785	0.5	1.05	270	-10	0	0.88
4786	0.5	1.066	270	-10	0	0.836
4787	0.5	1.011	270	-10	0	0.836
4788	0.5	0.85	90	180	180	0.528
4789	0.5	0.95	90	180	180	0.70125
4790	0.5	0.95	90	180	180	0.74195
4791	0.5	1.004	90	180	180	0.7623
4792	0.5	1	-90	0	0	0.726
4793	0.5	0.871	-90	0	0	0.7128
4794	0.5	0.9	270	-10	0	0.726
4795	0.5	0.9	270	-10	0	0.726
4797	0.5	0.871	-90	0	0	0.7128
4798	0.5	0.871	-90	0	0	0.7128
4799	0.5	0.871	-90	0	0	0.7128
4800	0.5	0.871	-90	0	0	0.7128
4801	0.5	0.871	-90	0	0	0.7128
4802	0.5	0.871	-90	0	0	0.7128
4803	0.5	0.871	-90	0	0	0.7128
4804	0.5	0.981	-90	0	0	0.7128
4805	0.5	0.871	-90	0	0	0.7128
4806	0.5	0.871	-90	0	0	0.7128
4807	0.5	0.871	-90	0	0	0.7128
4808	0.5	0.95	90	180	180	0.66
4809	0.5	0.95	90	180	180	0.70125
4810	0.5	0.95	90	180	180	0.74195
4811	0.5	1.004	90	180	180	0.7623
4812	0.5	0.98	-90	0	0	0.682
4813	0.5	0.871	-90	0	0	0.7128
4814	0.5	0.9	270	-10	0	0.726
4815	0.5	0.9	270	-10	0	0.726
4816	0.5	0.9	270	-10	0	0.726
4817	0.5	0.9	270	-10	0	0.726
4818	0.5	0.9	270	-10	0	0.726
4819	0.5	0.96	-90	-10	0	0.726
4820	0.5	0.75	90	170	180	0.44
4821	0.5	0.95	90	180	180	0.70125
4822	0.5	0.95	90	180	180	0.74195
4823	0.5	1.004	90	180	180	0.7623
4824	0.5	1	-90	0	0	0.726
4825	0.5	0.871	-90	0	0	0.7128
4826	0.5	0.9	270	-10	0	0.726
4827	0.5	0.9	270	-10	0	0.726
4829	0.5	0.873	-90	0	0	0.7128
4830	0.5	0.994	-90	0	0	0.7337
4831	0.5	0.946	-90	0	0	0.7733
4832	0.5	0.946	-90	0	0	0.7733
4833	0.5	0.873	-90	0	0	0.7128
4834	0.5	0.994	-90	0	0	0.7337
4835	0.5	0.873	-90	0	0	0.7128
4836	0.5	1.077	-90	0	0	0.77385
4837	0.5	0.946	-90	0	0	0.7733
4838	0.5	0.873	-90	0	0	0.7128
4839	0.5	0.946	-90	0	0	0.7733
4840	0.5	0.946	-90	0	0	0.7733
4841	0.5	0.873	-90	0	0	0.7128
4842	0.5	0.994	-90	0	0	0.7337
4843	0.5	0.994	-90	0	0	0.7337
4844	0.5	0.983	-90	0	0	0.74305
4845	0.5	0.994	-90	0	0	0.7337
4846	0.5	0.994	-90	0	0	0.7337
4847	0.5	0.994	-90	0	0	0.7337
4848	0.5	0.994	-90	0	0	0.7337
4849	0.5	0.75	90	170	180	0.44
4850	0.5	0.95	90	180	180	0.70125
4851	0.5	0.95	90	180	180	0.74195
4852	0.5	1.004	90	180	180	0.7623
4853	0.5	1	-90	0	0	0.726
4854	0.5	0.871	-90	0	0	0.7128
4855	0.5	0.994	-90	0	0	0.7337
4856	0.5	0.994	-90	0	0	0.7337
4857	0.5	0.994	-90	0	0	0.7337
4858	0.5	0.983	-90	0	0	0.74305
4860	0.5	0.886	90	180	180	0.63525
4861	0.5	0.886	90	180	180	0.63525
4862	0.5	0.886	90	180	180	0.63525
4864	0.5	0.994	-90	0	0	0.7337
4865	0.5	0.994	-90	0	0	0.7337
4866	0.5	0.994	-90	0	0	0.7337
4867	0.5	0.85	90	180	180	0.528
4868	0.5	0.95	90	180	180	0.70125
4869	0.5	0.95	90	180	180	0.74195
4870	0.5	1.004	90	180	180	0.7623
4871	0.5	1	-90	0	0	0.726
4872	0.5	0.871	-90	0	0	0.7128
4873	0.5	0.946	-90	0	0	0.7733
4874	0.5	0.946	-90	0	0	0.7733
4875	0.5	0.886	90	180	180	0.63525
4876	0.5	0.886	90	180	180	0.63525
4877	0.5	0.886	90	180	180	0.63525
4878	0.5	0.873	-90	0	0	0.7128
4879	0.5	0.994	-90	0	0	0.7337
4880	0.5	0.946	-90	0	0	0.7733
4881	0.5	0.946	-90	0	0	0.7733
4882	0.5	0.873	-90	0	0	0.7128
4883	0.5	0.994	-90	0	0	0.7337
4884	0.5	0.873	-90	0	0	0.7128
4885	0.5	1.077	-90	0	0	0.77385
4886	0.5	0.946	-90	0	0	0.7733
4887	0.5	0.873	-90	0	0	0.7128
4888	0.5	0.946	-90	0	0	0.7733
4889	0.5	0.946	-90	0	0	0.7733
4890	0.5	0.873	-90	0	0	0.7128
4891	0.5	0.994	-90	0	0	0.7337
4892	0.5	0.873	-90	0	0	0.7128
4893	0.5	0.873	-90	0	0	0.7128
4894	0.5	0.946	-90	0	0	0.7733
4895	0.5	0.946	-90	0	0	0.7733
4896	0.5	0.873	-90	0	0	0.7128
4897	0.5	0.873	-90	0	0	0.7128
4898	0.5	0.873	-90	0	0	0.7128
4899	0.5	0.796	-90	0	0	0.63525
4900	0.5	0.946	-90	0	0	0.7733
4901	0.5	0.873	-90	0	0	0.7128
4902	0.5	0.946	-90	0	0	0.7733
4903	0.5	0.946	-90	0	0	0.7733
4904	0.5	0.873	-90	0	0	0.7128
4905	0.5	0.873	-90	0	0	0.7128
4906	0.5	0.873	-90	0	0	0.7128
4907	0.5	0.946	-90	0	0	0.7733
4908	0.5	0.9	270	-10	0	0.726
4909	0.5	0.9	270	-10	0	0.726
4910	0.5	1.011	270	-10	0	0.73535
4911	0.5	0.899	270	-10	0	0.6831
4912	0.5	1.011	270	-10	0	0.73535
4913	0.5	1.011	270	-10	0	0.72435
4914	0.5	0.936	270	-10	0	0.6941
4915	0.5	0.936	270	-10	0	0.7249
4916	0.5	0.936	270	-10	0	0.6941
4917	0.5	1.009	270	-10	0	0.74525
4918	0.5	0.936	270	-10	0	0.6732
4919	0.5	0.88	270	-10	0	0.6226
4920	0.5	0.936	270	-10	0	0.6941
4921	0.5	0.936	270	-10	0	0.6941
4922	0.5	0.787	270	-10	0	0.666028
4923	0.5	0.9	270	-10	0	0.726
4924	0.5	1.011	270	-10	0	0.73535
4925	0.5	1.011	270	-10	0	0.73535
4927	0.5	0.981	-90	0	0	0.744752
4928	0.5	0.947	-90	0	0	0.656281
4929	0.5	0.947	-90	0	0	0.656281
4930	0.5	0.908	-90	0	0	0.675775
4931	0.5	0.981	-90	0	0	0.744752
4932	0.5	0.908	-90	0	0	0.675775
4933	0.5	0.797	-90	0	0	0.627041
4934	0.5	0.947	-90	0	0	0.656281
4935	0.5	0.908	-90	0	0	0.675775
4936	0.5	0.947	-90	0	0	0.656281
4937	0.5	0.947	-90	0	0	0.656281
4938	0.5	0.908	-90	0	0	0.675775
4939	0.5	0.981	-90	0	0	0.744752
4940	0.5	0.981	-90	0	0	0.744752
4941	0.5	0.947	-90	0	0	0.656281
4942	0.5	0.908	-90	0	0	0.675775
4943	0.5	0.98	270	-10	0	0.726
4944	0.5	0.9	270	-10	0	0.726
4945	0.5	0.9	270	-10	0	0.726
4946	0.5	0.891	-90	1.62	0	0.646535
4947	0.5	0.891	-90	1.62	0	0.646535
4948	0.5	0.994	-90	1.62	0	0.729757
4949	0.5	0.85	90	180	180	0.528
4950	0.5	0.95	90	180	180	0.70125
4951	0.5	0.95	90	180	180	0.74195
4952	0.5	1.004	90	180	180	0.7623
4953	0.5	1	-90	0	0	0.726
4954	0.5	0.871	-90	0	0	0.7128
4955	0.5	0.946	-90	0	0	0.7733
4956	0.5	0.946	-90	0	0	0.7733
4957	0.5	0.946	-90	0	0	0.7733
4958	0.5	0.947	-90	0	0	0.656281
4959	0.444	1.013	-90	-20.07	0	0.773242
4960	0.5	0.9	270	-10	0	0.726
4961	0.5	0.9	270	-10	0	0.726
4962	0.5	0.9	270	-10	0	0.726
4963	0.444	1.013	-90	-20.07	0	0.773242
4964	0.444	1.013	-90	-20.07	0	0.773242
4965	0.444	1.013	-90	-20.07	0	0.773242
4966	0.444	1.013	-90	-20.07	0	0.773242
4967	0.444	1.013	-90	-20.07	0	0.773242
4968	0.444	1.013	-90	-20.07	0	0.773242
4969	0.444	1.013	-90	-20.07	0	0.773242
4970	0.444	1.013	-90	-20.07	0	0.773242
4971	0.444	1.013	-90	-20.07	0	0.773242
4972	0.444	1.013	-90	-20.07	0	0.773242
4973	0.444	1.013	-90	-20.07	0	0.773242
4974	0.444	1.013	-90	-20.07	0	0.773242
4975	0.444	1.013	-90	-20.07	0	0.773242
4976	0.444	1.013	-90	-20.07	0	0.773242
4977	0.444	1.013	-90	-20.07	0	0.773242
4978	0.444	1.013	-90	-20.07	0	0.773242
4979	0.444	1.013	-90	-20.07	0	0.773242
4980	0.5	0.9	270	-10	0	0.726
4981	0.5	0.89	270	-5.13	0	0.675775
4982	0.5	0.9	270	-10	0	0.726
4983	0.5	0.9	270	-10	0	0.726
4984	0.5	0.9	270	-10	0	0.726
4985	0.5	0.9	270	-10	0	0.726
4986	0.5	0.9	270	-10	0	0.726
4987	0.5	0.85	270	0	0	0.616
4988	0.5	0.886	90	180	180	0.63525
4989	0.5	1.05	270	-10	0	0.88
4990	0.5	0.96	-90	-10	0	0.726
4991	0.5	0.994	-90	0	0	0.7337
4992	0.5	0.994	-90	0	0	0.7337
4993	0.5	0.899	270	-10	0	0.6831
4994	0.5	0.891	-90	1.62	0	0.646535
4995	0.518	0.964	-90	0	0	0.647285
4996	0.5	0.9	270	-10	0	0.726
4997	0.5	0.9	270	-10	0	0.726
4998	0.5	0.9	270	-10	0	0.726
4999	0.5	0.9	270	-10	0	0.726
5000	0.481	1.057	-90	0	0	0.715512
5001	0.481	1.057	-90	0	0	0.715512
5002	0.481	1.057	-90	0	0	0.715512
5003	0.5	0.95	90	180	180	0.66
5004	0.5	0.95	90	180	180	0.70125
5005	0.5	0.95	90	180	180	0.74195
5006	0.5	1.004	90	180	180	0.7623
5007	0.5	0.98	-90	0	0	0.682
5008	0.5	0.871	-90	0	0	0.7128
5009	0.5	0.873	-90	0	0	0.7128
5010	0.5	0.873	-90	0	0	0.7128
5011	0.5	0.873	-90	0	0	0.7128
5012	0.5	0.908	-90	0	0	0.675775
5013	0.444	1.013	-90	-20.07	0	0.773242
5014	0.444	1.013	-90	-20.07	0	0.773242
5015	0.5	0.9	270	-10	0	0.726
5016	0.5	0.9	270	-10	0	0.726
5017	0.5	0.9	270	-10	0	0.726
5018	0.444	1.013	-90	-20.07	0	0.773242
5019	0.444	1.013	-90	-20.07	0	0.773242
5020	0.492	1.069	-90	-5.04	0	0.813729
5021	0.444	1.069	-90	-5.04	0	0.773242
5022	0.492	1.069	-90	-5.04	0	0.842219
5023	0.444	1.013	-90	-20.07	0	0.773242
5024	0.444	1.013	-90	-20.07	0	0.773242
5025	0.492	1.069	-90	-5.04	0	0.81148
5026	0.444	1.069	-90	-5.04	0	0.773242
5027	0.492	1.069	-90	-5.04	0	0.842219
5028	0.444	1.069	-90	-5.04	0	0.773242
5029	0.492	1.069	-90	-5.04	0	0.813729
5030	0.444	1.013	-90	-20.07	0	0.773242
5031	0.444	1.013	-90	-20.07	0	0.773242
5032	0.444	1.013	-90	-20.07	0	0.773242
5033	0.444	1.069	-90	-5.04	0	0.773242
5034	0.492	1.069	-90	-5.04	0	0.842219
5035	0.444	1.069	-90	-5.04	0	0.773242
5036	0.444	1.013	-90	-20.07	0	0.773242
5120	0.5	0.9	270	-10	0	0.836
5121	0.5	0.9	270	-10	0	0.836
5122	0.5	0.9	270	-10	0	0.836
