364	"Maximum Attack Increase"	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	3	3	0	0	3	0	3	3	0	0	3	0	3	6	66	1	0	0	0	64	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
366	"Critical Damage Rate Increase"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	6	68	1	0	0	0	66	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
367	"Full Mana Recovery"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	7	69	1	0	0	0	67	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
368	"Full HP Recovery"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	7	70	1	0	0	0	68	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
369	"Excellent Damage Rate Increase"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	7	71	1	0	0	0	69	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
370	"Double Damage Rate Increase"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	8	72	1	0	0	0	70	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
371	"Ignore Enemy Defense Rate Increase"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	9	73	1	0	0	0	71	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
372	"Full SD Recovery"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	8	74	1	0	0	0	72	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
373	"Triple Damage Rate Increase"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	0	3	0	0	3	3	3	3	3	9	75	1	0	0	0	73	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
374	"Temporal Wings Absorption Boost"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	76	1	0	0	0	74	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
375	"Temporal Wings Defense Boost"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	77	1	0	0	0	75	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
377	"Temporal Wings Attack Boost"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	79	1	0	0	0	77	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
378	"Flame Pillar Enhancement"	35	17	55	0	6	0	160	0	0	0	0	6	1	4	5	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	3	0	3	0	2	80	1	0	0	0	78	0	0	2	0	1	0	0	0	0	0	3	100	-1	-1	120	0	0
379	"Lightning Enhancement"	13	40	20	0	6	0	72	0	0	0	0	6	1	4	3	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	2	81	1	0	0	0	79	0	0	2	0	0	0	0	0	0	0	3	40	-1	-1	180	0	0
380	"Magic Amplify Enhancement"	220	1	220	55	6	0	1058	0	0	0	0	0	1	4	233	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	3	3	0	3	0	2	82	1	0	0	0	80	1	0	2	138	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
381	"Inferno Enhancement"	88	4	220	0	4	0	724	0	0	0	0	6	1	4	14	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	3	0	3	0	3	83	1	0	0	0	81	0	0	2	0	1	1	0	1	0	0	3	90	-1	-1	110	0	0
382	"Blast Enhancement"	80	17	165	0	6	0	500	0	0	0	0	6	1	4	13	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	3	84	1	0	0	0	82	0	0	2	0	0	0	0	0	0	0	3	150	-1	-1	130	0	0
383	"Magic Amplify Mastery"	220	1	220	55	6	0	1058	0	0	0	0	0	1	4	380	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	3	3	0	3	0	3	82	1	0	0	0	83	1	0	0	139	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
384	"Poison Enhancement"	30	40	46	0	6	0	140	0	0	0	0	6	1	4	1	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	85	1	0	0	0	84	0	0	2	0	0	0	0	0	0	0	3	50	-1	-1	150	0	0
385	"Evil Spirit Enhancement"	50	4	108	0	6	0	220	0	0	0	0	6	1	4	9	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	4	86	1	0	0	0	85	0	0	2	0	1	0	0	0	0	0	3	150	-1	-1	110	0	0
386	"Magic Mastery"	50	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	3	3	3	0	3	0	4	87	1	0	0	0	86	0	0	2	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
387	"Death Poison Enhancement"	96	17	120	10	6	0	953	0	0	0	0	6	1	4	38	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	4	88	1	0	0	0	87	0	0	2	0	1	0	0	0	0	0	3	100	-1	-1	110	0	0
388	"Hell Fire Enhancement"	60	40	176	0	3	0	260	0	0	0	0	6	1	4	10	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	5	89	1	0	0	0	88	0	0	2	0	1	1	0	1	0	0	3	200	-1	-1	130	0	0
389	"Ice Enhancement"	25	40	42	0	6	0	120	0	0	0	0	6	1	4	7	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	3	3	0	3	0	5	90	1	0	0	0	89	0	0	2	0	0	0	0	0	0	0	3	45	-1	-1	150	0	0
390	"Meteor Enhancement"	21	40	13	0	6	0	104	0	0	0	0	6	1	4	2	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	6	210	1	0	0	0	90	0	0	2	0	0	0	0	0	0	0	3	45	-1	-1	190	0	0
391	"Sudden Ice Enhancement"	93	17	110	5	6	0	849	0	0	0	0	6	1	4	39	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	3	0	3	0	6	92	1	0	0	0	91	0	0	2	0	1	0	0	0	0	0	3	90	-1	-1	115	0	0
392	"Hell Burst Enhancement"	100	17	198	49	6	0	1052	0	0	0	0	6	1	4	40	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	7	93	1	0	0	0	92	0	0	2	0	1	1	0	1	0	0	-1	-1	-1	-1	160	0	0
393	"Sudden Ice Mastery"	93	22	110	5	6	0	849	0	0	0	0	6	1	4	391	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	7	92	1	0	0	0	93	0	0	0	0	1	0	0	0	0	0	3	90	-1	-1	115	0	0
394	"Meteor Mastery"	21	1	14	0	6	0	104	0	0	0	0	6	1	4	390	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	8	210	1	0	0	0	95	0	0	0	0	0	0	0	0	0	0	3	45	-1	-1	190	0	0
395	"Hell Burst Enhancement (Casting Start)"	100	22	198	49	6	0	1052	0	0	0	0	6	1	4	58	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	7	93	1	0	0	0	92	0	0	2	0	1	1	0	1	0	0	-1	-1	-1	-1	160	0	0
397	"One-Handed Staff Enhancement"	0	22	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	2	96	1	0	0	0	97	0	0	2	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
398	"Two-Handed Staff Enhancement"	0	42	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	97	1	0	0	0	98	0	0	2	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
399	"Shield Enhancement"	0	10	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	2	98	1	0	0	0	99	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
400	"One-Handed Staff Mastery"	0	23	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	3	99	1	0	0	0	100	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
401	"Two-Handed Staff Mastery"	0	42	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	100	1	0	0	0	101	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
402	"Shield Mastery"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	3	101	1	0	0	0	102	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
403	"Soul Barrier Enhancement"	77	7	77	24	6	0	408	0	0	0	0	0	1	4	16	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	102	1	0	0	0	103	1	0	0	4	3	0	0	0	0	0	-1	-1	-1	-1	100	0	0
404	"Soul Barrier Proficiency"	77	10	84	26	6	0	408	0	0	0	0	0	1	4	403	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	102	1	0	0	0	104	1	0	0	4	3	0	0	0	0	0	-1	-1	-1	-1	100	0	0
405	"Minimum Magic Power Increase"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	3	0	0	0	0	3	0	3	3	3	0	3	0	5	103	1	0	0	0	105	0	0	2	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
406	"Soul Barrier Mastery"	77	7	92	28	6	0	408	0	0	0	0	0	1	4	404	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	102	1	0	0	0	106	1	0	0	140	3	0	0	0	0	0	-1	-1	-1	-1	100	0	0
407	"Maximum Magic Power Increase"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	0	0	3	0	0	0	0	3	0	3	3	3	0	3	0	6	104	1	0	0	0	107	0	0	2	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
409	"Phantom Wings Absorption Boost"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	106	1	0	0	0	109	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
410	"Phantom Wings Defense Boost"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	107	1	0	0	0	110	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
411	"Multi Shot Enhancement"	100	22	11	7	6	0	0	0	0	0	0	6	0	4	235	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	211	1	0	0	0	111	0	0	1	0	1	0	0	0	0	5	2	100	-1	-1	105	0	0
412	"Phantom Wings Attack Boost"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	9	109	1	0	0	0	112	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
413	"Heal Enhancement"	8	22	22	0	6	0	52	0	0	0	0	0	0	4	26	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	110	1	0	0	0	113	6	0	4	0	4	0	0	0	0	0	-1	-1	-1	-1	100	0	0
414	"Multiple Arrow Enhancement"	0	4	5	0	6	0	0	0	0	0	0	6	0	4	24	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	111	1	0	0	0	114	0	1	1	0	1	0	0	0	0	5	2	100	-1	-1	160	0	0
415	"Summoned Monster Enhancement (1)"	0	16	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	112	1	0	0	0	115	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
416	"Piercing Enhancement"	130	17	10	11	6	0	0	0	0	0	0	6	0	4	52	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	113	1	0	0	0	116	0	0	1	0	1	0	2	0	0	5	2	200	-1	-1	130	0	0
417	"Defense Increase Enhancement"	13	22	33	0	6	0	72	0	0	0	0	0	-1	4	27	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	114	1	0	0	0	117	1	0	4	2	4	0	0	0	0	0	-1	-1	-1	-1	100	0	0
418	"Multiple Arrow Mastery"	0	0	9	0	6	0	0	0	0	0	0	6	0	4	414	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	111	10	0	0	0	118	0	1	0	0	1	0	0	0	0	5	2	100	-1	-1	160	0	0
419	"Summoned Monster Enhancement (2)"	0	16	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	115	1	0	0	0	119	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
420	"Attack Increase Enhancement"	18	22	44	0	6	0	92	0	0	0	0	0	-1	4	28	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	116	1	0	0	0	120	1	0	4	1	4	0	0	0	0	0	-1	-1	-1	-1	100	0	0
421	"Weapon Mastery"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	117	1	0	0	0	121	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
422	"Attack Increase Mastery"	18	22	48	0	6	0	92	0	0	0	0	0	-1	4	420	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	116	1	0	0	0	122	1	0	4	1	4	0	0	0	0	0	-1	-1	-1	-1	100	0	0
423	"Defense Increase Mastery"	13	22	36	0	6	0	72	0	0	0	0	0	-1	4	417	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	114	1	0	0	0	123	1	0	4	2	4	0	0	0	0	0	-1	-1	-1	-1	100	0	0
424	"Ice Arrow Enhancement"	0	22	15	18	8	0	0	0	646	0	0	6	0	4	51	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	118	1	0	0	0	124	0	0	1	0	0	0	0	0	0	5	2	150	-1	-1	115	0	0
425	"Cure"	0	0	72	10	6	3000	0	0	0	0	0	0	-1	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	6	119	10	0	0	0	125	3	0	0	0	4	0	0	0	0	0	-1	-1	-1	-1	100	0	0
426	"Party Heal"	0	0	266	12	6	0	20	0	0	0	0	0	-1	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7	120	10	0	0	0	126	6	0	4	0	4	0	0	0	0	0	-1	-1	-1	-1	100	0	0
427	"Poison Arrow"	0	27	50	50	6	1000	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	121	10	0	0	0	127	0	0	0	0	0	0	0	0	0	5	2	100	-1	-1	165	0	0
428	"Summoned Monster Enhancement (3)"	0	16	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7	122	1	0	0	0	128	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
429	"Party Heal Enhancement"	0	22	272	13	6	0	20	0	0	0	0	0	-1	4	426	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	120	1	0	0	0	129	6	0	4	0	4	0	0	0	0	0	-1	-1	-1	-1	100	0	0
430	"Bless"	0	0	108	18	6	3000	20	0	0	0	0	0	-1	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	123	10	0	0	300	130	1	0	4	142	4	0	0	0	0	0	-1	-1	-1	-1	100	0	0
431	"Multi Shot Mastery"	100	1	12	8	6	0	0	0	0	0	0	6	0	4	411	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7	211	1	0	0	0	243	0	0	0	0	1	0	0	0	0	5	2	100	-1	-1	105	0	0
432	"Satyrus Summon"	0	0	525	52	6	0	300	0	0	0	0	0	-1	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	125	10	0	0	0	132	4	0	0	0	1	1	0	1	0	0	-1	-1	-1	-1	100	0	0
433	"Bless Enhancement"	0	10	118	20	6	3000	20	0	0	0	0	0	-1	4	430	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	9	123	1	0	0	300	133	1	0	4	142	4	0	0	0	0	0	-1	-1	-1	-1	100	0	0
434	"Poison Arrow Enhancement"	0	40	50	50	6	500	0	0	0	0	0	6	0	4	427	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	9	121	1	0	0	0	131	0	0	1	0	0	0	0	0	0	5	2	100	-1	-1	165	0	0
435	"Bow Enhancement"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	126	1	0	0	0	135	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
436	"Crossbow Enhancement"	0	4	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	127	1	0	0	0	136	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
437	"Shield Type Enhancement"	0	10	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	128	1	0	0	0	137	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
438	"Bow Mastery"	0	23	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	129	1	0	0	0	138	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
439	"Crossbow Mastery"	0	5	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	130	1	0	0	0	139	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
440	"Shield Type Mastery"	0	15	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	131	1	0	0	0	140	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
441	"Infinity Arrow Enhancement"	220	1	55	11	0	0	0	0	0	0	0	0	-1	4	77	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	132	1	0	0	0	141	1	0	0	143	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
442	"Minimum Attack Increase"	0	22	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	133	1	0	0	0	61	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
443	"Maximum Attack Increase"	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	134	1	0	0	0	143	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
445	"Dimensional Wings Absorption Boost"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	136	1	0	0	0	145	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
446	"Dimensional Wings Defense Boost"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	137	1	0	0	0	146	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
447	"Dimensional Wings Attack Boost"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	138	1	0	0	0	147	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
451	"Fire Attribute Mastery"	0	7	0	0	0	1000	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	139	1	0	0	0	151	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
452	"Earth Attribute Book Mastery"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	140	1	0	0	3	152	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
453	"Wind Attribute Book Mastery"	0	7	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	141	1	0	0	0	153	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
454	"Sleep Enhancement"	40	1	30	7	6	0	180	0	0	0	0	0	1	4	219	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	142	1	0	0	0	154	2	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
455	"Chain Lightning Enhancement"	75	22	103	0	6	0	245	0	0	0	0	6	1	4	215	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	143	1	0	0	0	155	0	0	2	0	0	0	0	0	0	0	3	200	-1	-1	105	0	0
456	"Lightning Shock Enhancement"	93	22	125	10	6	0	823	0	0	0	0	6	1	4	230	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	144	1	0	0	0	156	0	0	2	0	1	0	2	0	0	0	3	200	-1	-1	105	0	0
457	"Magic Mastery"	0	22	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	145	1	0	0	0	157	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
458	"Drain Life Enhancement"	35	22	57	0	6	0	150	0	0	0	0	6	1	4	214	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	146	1	0	0	0	158	0	0	2	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
459	"Weakness Enhancement"	93	3	50	15	8	30000	663	0	0	0	0	0	1	4	221	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	147	1	0	0	30	159	2	0	0	0	1	0	2	0	0	11	-1	-1	-1	-1	100	0	0
460	"Enervation Enhancement"	111	3	50	15	8	30000	663	0	0	0	0	0	1	4	222	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	148	1	0	0	30	160	2	0	0	0	1	0	2	0	0	11	-1	-1	-1	-1	100	0	0
461	"Blind"	0	0	115	25	3	5000	20	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	149	10	0	0	7	161	2	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
462	"Drain Life Mastery"	35	9	62	0	6	0	150	0	0	0	0	6	1	4	458	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	146	1	0	0	0	162	0	0	2	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
463	"Blind Enhancement"	0	1	126	27	3	5000	20	0	0	0	0	0	1	4	461	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	149	1	0	0	7	163	2	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	100	0	0
465	"Stick Enhancement"	0	22	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	150	1	0	0	0	165	0	0	2	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
466	"Abyss Book Enhancement"	0	4	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	151	1	0	0	0	166	0	0	3	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
467	"Stick Mastery"	0	5	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	152	1	0	0	0	167	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
468	"Abyss Book Mastery"	0	23	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	153	1	0	0	0	168	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
469	"Berserker Enhancement"	83	172	165	82	5	5000	300	0	0	0	0	0	1	4	218	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	154	1	0	0	0	169	1	0	0	150	2	1	0	1	0	10	-1	-1	-1	-1	100	0	0
470	"Berserker Mastery"	83	173	181	90	5	5000	300	0	0	0	0	0	1	4	469	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	154	1	0	0	0	172	1	0	0	152	2	1	0	1	0	10	-1	-1	-1	-1	100	0	0
471	"Min Magic/Curse Increase"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	155	1	0	0	0	171	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
473	"Max Magic/Curse Increase"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	156	1	0	0	0	173	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
475	"Destruction Wings Absorption Boost"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	8	158	1	0	0	0	175	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
